柳浪闻莺,8.4,爱情／剧情,汪飏／阚昕／郑云龙
双子杀手,8.2,剧情／动作,威尔·史密斯／玛丽·伊丽莎白·温斯特德／克里夫·欧文
天使在人间,7.6,喜剧,艾曼纽·贝阿／大卫·杜克斯／菲比·凯茨
名侦探柯南：贝克街的亡灵,9.1,动画／悬疑／冒险,高山南／山崎和佳奈／山口胜平
小丑回魂,7.6,恐怖／惊悚,比尔·斯卡斯加德／杰登·马泰尔／菲恩·伍法德
何以为家,9.3,剧情,赞恩·阿尔·拉菲亚／约丹诺斯·希费罗／博鲁瓦蒂夫·特雷杰·班科尔
怪物猎人,7.8,动作／奇幻,米拉·乔沃维奇／托尼·贾／欧阳靖
冰雪奇缘2,8.9,喜剧／动画／冒险,克里斯汀·贝尔／伊迪娜·门泽尔／乔什·加德
哥斯拉2：怪兽之王,8.5,科幻／灾难／动作,哥斯拉／凯尔·钱德勒／维拉·法梅加
五个扑水的少年,9.4,剧情／喜剧／青春,辛云来／冯祥琨／李孝谦
信条,8.3,科幻／动作／剧情,约翰·大卫·华盛顿／罗伯特·帕丁森／伊丽莎白·德比茨基
加勒比海盗,8.9,动作／冒险／魔幻,约翰尼·德普／凯拉·奈特莉／奥兰多·布鲁姆
移动迷宫3：死亡解药,8.0,动作／惊悚／科幻,迪伦·奥布莱恩／卡雅·斯考达里奥／托马斯·布罗迪-桑斯特
儿童警察 电影版,5.8,喜剧／动作,铃木福／胜地凉／Y Marius
蜘蛛侠2,8.3,科幻,托比·马奎尔／克尔斯滕·邓斯特／詹姆斯·弗兰科
寂静之地,7.8,剧情／恐怖／惊悚,艾米莉·布朗特／约翰·卡拉辛斯基／诺亚·尤佩
刀剑神域：序列之争,9.2,动画／动作／冒险,松冈祯丞／户松遥／伊藤加奈惠
猩球崛起,8.6,动作／惊悚／科幻,詹姆斯·弗兰科／芙蕾达·平托／约翰·利思戈
地久天长,8.8,剧情,王景春／咏梅／齐溪
碟中谍5：神秘国度,9.0,动作／惊悚／冒险,汤姆·克鲁斯／杰瑞米·雷纳／丽贝卡·弗格森
湄公河行动,9.3,剧情／动作／犯罪,张涵予／彭于晏／冯文娟
两只老虎,8.1,剧情／喜剧,葛优／乔杉／闫妮
盲战,3.9,剧情／家庭,黄利银／刘子赫／唐小然
古惑仔2之猛龙过江,7.2,剧情／动作,郑伊健／陈小春／黎姿
阳光姐妹淘,8.8,喜剧／剧情／青春,殷桃／曾黎／张歆艺
儿童电影史话,7.5,纪录片,马克·卡曾斯
三生三世十里桃花,7.1,爱情／奇幻／古装,刘亦菲／杨洋／罗晋
我的父亲焦裕禄,9.5,剧情／传记,郭晓东／丁柳元／蒋易
七号房的礼物,9.3,剧情,阿拉斯·布鲁特·伊涅姆利／妮莎·索菲娅·阿克松古尔／伊尔卡·阿克苏穆
神奇四侠,7.9,冒险／奇幻／动作／爱情,艾恩·格拉法德／杰西卡·阿尔芭／克里斯·埃文斯
生化危机4：战神再生,8.1,动作／科幻／恐怖,米拉·乔沃维奇／艾丽·拉特／金·寇兹
狼行者,8.9,动画／剧情／冒险／奇幻,霍纳·妮芙茜／伊娃·惠塔克／肖恩·宾
怦然星动,7.6,爱情／喜剧,杨幂／李易峰／陈数
布达佩斯大饭店,8.7,剧情／喜剧／冒险,拉尔夫·费因斯／托尼·雷沃罗利／西尔莎·罗南
天魔异种,4.7,科幻／恐怖／剧情,兰斯·亨利克森／马特·温斯顿／乔瓦尼·塞缪尔斯
海蒂和爷爷,9.5,剧情／家庭／冒险,阿努克·斯特芬 ／布鲁诺·甘茨／昆林·艾格匹
活着,9.0,剧情／家庭／历史,葛优／巩俐／牛犇
奥特曼vs假面骑士,7.5,动作／科幻,菊地寿幸／前田浩／宮崎剛
不老奇事,8.4,爱情／剧情,王传君／王珞丹／李婷婷
热血高校,7.8,动作,小栗旬／山田孝之／矢部享佑
寄生兽,8.4,恐怖／惊悚／科幻,染谷将太／深津绘里／阿部隆史
终结者3,8.1,动作／科幻,阿诺德·施瓦辛格／尼克·斯塔尔／克莱尔·丹尼斯
神奇女侠1984,7.8,动作／奇幻／冒险,盖尔·加朵／克里斯·派恩／克里斯汀·韦格
兰心大剧院,7.5,剧情,巩俐／赵又廷／小田切让
鬼灭之刃 兄妹的羁绊,9.2,动作／动画／惊悚／奇幻,大塚芳忠／梶裕贵／加隈亚衣
迪迦奥特曼&amp;戴拿奥特曼：光之星的战士们,7.1,科幻／动漫,鹤野刚士／木之元亮／布川敏和
罪恶之家,8.0,惊悚／悬疑／剧情／家庭,苏菲·兰朵／露西·查普尔／米兰达·理查森
西游伏妖篇,7.7,喜剧／动作／奇幻,林更新／姚晨／林允
终结者：创世纪,8.9,动作／冒险／科幻,阿诺德·施瓦辛格／杰森·克拉克／艾米莉亚·克拉克
那些年，我们一起追的女孩,8.4,剧情／喜剧／爱情,柯震东／陈妍希／庄濠全
007：幽灵党,8.0,动作／惊悚／冒险,丹尼尔·克雷格／克里斯托弗·沃尔兹／蕾雅·赛杜
银行家,8.9,剧情／犯罪／传记,塞缪尔·杰克逊／安东尼·麦凯／尼古拉斯·霍尔特
1950他们正年轻,9.6,纪录片,薛英杰／叶发坤／雍卫太
艾克斯奥特曼剧场版：来了！我们的奥特曼,6.6,动作,高桥健介／细田善彦／松本享恭
宝贝老板2,6.3,动画／喜剧／家庭,亚历克·鲍德温／詹姆斯·麦斯登／艾米·塞德丽丝
溺水小刀,6.4,爱情,小松菜奈／菅田将晖／重冈大毅
喜洋洋,5.5,喜剧,夏雨／关曼莉
测谎人,6.0,剧情／喜剧,马丽／文章／梁超
士兵顺溜：兵王争锋,8.9,动画／动作／科幻,李正翔／李晔／胡谦
钢铁飞龙之奥特曼崛起,8.8,动画／动作／科幻,张页川／罗云熙／曲哲明
大海啸之鲨口逃生,6.0,惊悚／灾难／动作,沙妮·文森／泽维尔·塞缪尔／朱利安·麦克马洪
撕票风云,5.9,动作／惊悚,任达华／苗侨伟／陈法拉
高校教师 成熟,6.6,剧情,赤坂丽／渡边良子／中田让治
我爱灰太狼2,6.5,喜剧／动画,赵英俊／王智／蔡景森
007：大战皇家赌场,8.4,动作／冒险／惊悚,丹尼尔·克雷格／伊娃·格林／麦斯·米科尔森
神探,8.2,剧情／犯罪,刘青云／安志杰／林家栋
明日的我与昨日的你约会,7.6,爱情／奇幻,小松菜奈／福士苍汰／东出昌大
西游记女儿国,7.9,喜剧／爱情／动作,郭富城／冯绍峰／赵丽颖
黑白迷宫,7.9,剧情／动作／犯罪,任达华／陈小春／伍允龙
终结者,8.1,动作／科幻,阿诺德·施瓦辛格／迈克尔·比恩／琳达·汉密尔顿
赛尔号大电影4：圣魔之战,8.5,剧情／动画／家庭／冒险,杨欧／张安琪／樊俊航
异星觉醒,7.7,恐怖／惊悚／科幻,杰克·吉伦哈尔／丽贝卡·弗格森／瑞安·雷诺兹
非凡任务,8.7,剧情／动作／犯罪,黄轩／段奕宏／祖峰
假面骑士平成世代 FOREVER,7.2,动作／科幻／儿童,奥野壮／西铭骏／犬饲贵丈
最爱,7.5,剧情,章子怡／郭富城／濮存昕
春光乍泄,9.2,剧情,张国荣／梁朝伟／张震
星球大战外传：侠盗一号,8.0,动作／冒险／科幻,菲丽希缇·琼斯／迭戈·卢纳／艾伦·图代克
乌龙特工,7.5,喜剧／动作／犯罪,道恩·强森／凯文·哈特／亚伦·保尔
黑客帝国3：矩阵革命,8.7,动作／科幻／冒险,基努·里维斯／雨果·维文／凯瑞-安·莫斯
念念手纪,8.6,剧情／爱情,滨边美波／北村匠海／北川景子
儿童法案,6.5,剧情,菲恩·怀特海德／艾玛·汤普森／斯坦利·图齐
驯龙高手,9.0,喜剧／动画／奇幻／冒险,杰伊·巴鲁切尔／杰拉德·巴特勒／亚美莉卡·费雷拉
蓝色生死恋,7.5,爱情,许凯／赵露思／焦睿
爱情骗局,8.0,剧情／惊悚／犯罪,沙鲁克·汗／达里普·塔西尔／乔尼·里沃
全民目击,8.9,悬疑／犯罪,孙红雷／郭富城／余男
剧院魅影：25周年纪念演出,9.2,剧情／音乐／歌舞,Stephen John Davis／莱明·卡莱姆罗／席爱拉·博格斯
井上雄彦 最后的漫画展,9.3,纪录片,井上雄彦
黑衣人,8.4,动作／科幻／喜剧,汤米·李·琼斯／威尔·史密斯／琳达·费奥伦蒂诺
黑暗面,8.0,惊悚,马丁娜·加西亚／克拉拉·拉高／基姆·古铁雷斯
尸检无名女尸,6.9,惊悚／悬疑／恐怖,埃米尔·赫斯基／布莱恩·考克斯／奥尔雯·凯瑟琳·凯莉
龙之谷：破晓奇兵,9.0,动画／奇幻／冒险,胡歌／夏梓桐／徐娇
澄沙之味,7.5,剧情,树木希林／浅田美代子／市原悦子
至暗时刻,8.8,剧情／历史／传记,加里·奥德曼／克里斯汀·斯科特·托马斯／莉莉·詹姆斯
美食总动员,8.7,喜剧／动画／奇幻,帕顿·奥斯瓦尔特／卢·罗曼诺／伊安·霍姆
荒野猎人,8.5,冒险／剧情／惊悚,莱昂纳多·迪卡普里奥／提姆·席特尔兹／汤姆·哈迪
星际特工：千星之城,8.3,动作／冒险／科幻,戴恩·德哈恩／卡拉·迪瓦伊／克里夫·欧文
霍比特人2：史矛革之战,9.1,剧情／动作／冒险／奇幻,伊恩·麦克莱恩／马丁·弗瑞曼／理查德·阿米蒂奇
天堂日落,6.6,剧情／爱情,Jake Jacobson／David Jason Perez／凯莉·考恩
手捲烟,7.1,剧情,林家栋／辛格·哈提汗·比托／钱小豪
